state,district,date,poverty_absolute,poverty_relative
Johor,Batu Pahat,2019-01-01,2.9,9.0
Johor,Batu Pahat,2022-01-01,5.1,19.4
Johor,Johor Bahru,2019-01-01,3.3,12.8
Johor,Johor Bahru,2022-01-01,3.7,10.4
Johor,Kluang,2019-01-01,5.0,24.9
Johor,Kluang,2022-01-01,7.2,27.4
Johor,Kota Tinggi,2019-01-01,6.0,20.8
Johor,Kota Tinggi,2022-01-01,5.0,17.0
Johor,Kulai,2019-01-01,3.2,10.1
Johor,Kulai,2022-01-01,0.4,7.4
Johor,Mersing,2019-01-01,12.1,41.2
Johor,Mersing,2022-01-01,12.7,33.1
Johor,Muar,2019-01-01,4.1,14.8
Johor,Muar,2022-01-01,6.1,23.5
Johor,Pontian,2019-01-01,5.8,23.0
Johor,Pontian,2022-01-01,5.1,21.1
Johor,Segamat,2019-01-01,2.9,20.5
Johor,Segamat,2022-01-01,7.4,23.3
Johor,Tangkak,2019-01-01,3.7,16.7
Johor,Tangkak,2022-01-01,6.9,28.2
Kedah,Baling,2019-01-01,17.9,23.9
Kedah,Baling,2022-01-01,14.4,19.7
Kedah,Bandar Baharu,2019-01-01,7.2,12.6
Kedah,Bandar Baharu,2022-01-01,3.9,14.5
Kedah,Kota Setar,2019-01-01,6.4,8.1
Kedah,Kota Setar,2022-01-01,5.1,9.5
Kedah,Kuala Muda,2019-01-01,10.9,13.7
Kedah,Kuala Muda,2022-01-01,13.8,15.7
Kedah,Kubang Pasu,2019-01-01,4.8,5.5
Kedah,Kubang Pasu,2022-01-01,3.3,6.1
Kedah,Kulim,2019-01-01,9.9,10.5
Kedah,Kulim,2022-01-01,11.4,11.3
Kedah,Langkawi,2019-01-01,0.9,1.3
Kedah,Langkawi,2022-01-01,5.7,5.5
Kedah,Padang Terap,2019-01-01,9.1,5.3
Kedah,Padang Terap,2022-01-01,8.9,11.3
Kedah,Pendang,2019-01-01,8.1,9.5
Kedah,Pendang,2022-01-01,7.3,12.5
Kedah,Pokok Sena,2019-01-01,7.3,8.6
Kedah,Pokok Sena,2022-01-01,7.2,9.2
Kedah,Sik,2019-01-01,7.6,8.9
Kedah,Sik,2022-01-01,4.0,9.4
Kedah,Yan,2019-01-01,12.7,24.1
Kedah,Yan,2022-01-01,6.0,12.4
Kelantan,Bachok,2019-01-01,13.1,10.7
Kelantan,Bachok,2022-01-01,12.1,10.4
Kelantan,Gua Musang,2019-01-01,17.2,16.3
Kelantan,Gua Musang,2022-01-01,18.5,12.0
Kelantan,Jeli,2019-01-01,18.5,9.6
Kelantan,Jeli,2022-01-01,11.3,17.9
Kelantan,Kecil Lojing,2019-01-01,33.3,11.1
Kelantan,Kecil Lojing,2022-01-01,43.8,43.8
Kelantan,Kota Bharu,2019-01-01,9.1,7.5
Kelantan,Kota Bharu,2022-01-01,10.5,7.5
Kelantan,Kuala Krai,2019-01-01,22.4,17.3
Kelantan,Kuala Krai,2022-01-01,22.4,30.6
Kelantan,Machang,2019-01-01,7.1,8.8
Kelantan,Machang,2022-01-01,12.0,14.6
Kelantan,Pasir Mas,2019-01-01,13.1,9.5
Kelantan,Pasir Mas,2022-01-01,9.0,10.9
Kelantan,Pasir Puteh,2019-01-01,12.7,12.1
Kelantan,Pasir Puteh,2022-01-01,15.9,12.3
Kelantan,Tanah Merah,2019-01-01,12.0,8.9
Kelantan,Tanah Merah,2022-01-01,17.9,14.7
Kelantan,Tumpat,2019-01-01,12.5,8.7
Kelantan,Tumpat,2022-01-01,13.5,11.2
Melaka,Alor Gajah,2019-01-01,3.8,18.8
Melaka,Alor Gajah,2022-01-01,4.8,14.1
Melaka,Jasin,2019-01-01,3.0,17.4
Melaka,Jasin,2022-01-01,5.5,16.0
Melaka,Melaka Tengah,2019-01-01,4.2,16.2
Melaka,Melaka Tengah,2022-01-01,3.7,12.2
Negeri Sembilan,Jelebu,2019-01-01,5.2,18.4
Negeri Sembilan,Jelebu,2022-01-01,7.3,29.9
Negeri Sembilan,Jempol,2019-01-01,6.2,14.4
Negeri Sembilan,Jempol,2022-01-01,8.0,21.8
Negeri Sembilan,Kuala Pilah,2019-01-01,8.3,23.0
Negeri Sembilan,Kuala Pilah,2022-01-01,6.8,31.5
Negeri Sembilan,Port Dickson,2019-01-01,4.3,10.0
Negeri Sembilan,Port Dickson,2022-01-01,4.9,13.8
Negeri Sembilan,Rembau,2019-01-01,5.7,20.8
Negeri Sembilan,Rembau,2022-01-01,3.0,19.0
Negeri Sembilan,Seremban,2019-01-01,3.2,7.9
Negeri Sembilan,Seremban,2022-01-01,3.0,7.5
Negeri Sembilan,Tampin,2019-01-01,4.8,18.6
Negeri Sembilan,Tampin,2022-01-01,7.3,21.5
Pahang,Bentong,2019-01-01,3.3,3.9
Pahang,Bentong,2022-01-01,2.8,0.0
Pahang,Bera,2019-01-01,2.9,8.5
Pahang,Bera,2022-01-01,8.5,10.0
Pahang,Cameron Highlands,2019-01-01,0.4,1.3
Pahang,Cameron Highlands,2022-01-01,1.9,0.0
Pahang,Jerantut,2019-01-01,9.9,10.0
Pahang,Jerantut,2022-01-01,8.6,15.3
Pahang,Kuantan,2019-01-01,1.8,3.0
Pahang,Kuantan,2022-01-01,4.1,5.0
Pahang,Lipis,2019-01-01,5.8,8.4
Pahang,Lipis,2022-01-01,9.2,8.6
Pahang,Maran,2019-01-01,6.4,8.4
Pahang,Maran,2022-01-01,8.8,12.1
Pahang,Pekan,2019-01-01,6.6,8.9
Pahang,Pekan,2022-01-01,11.6,15.4
Pahang,Raub,2019-01-01,4.7,3.9
Pahang,Raub,2022-01-01,2.3,1.1
Pahang,Rompin,2019-01-01,6.7,6.3
Pahang,Rompin,2022-01-01,12.0,14.9
Pahang,Temerloh,2019-01-01,6.1,10.2
Pahang,Temerloh,2022-01-01,6.6,8.7
Perak,Bagan Datuk,2019-01-01,6.4,11.0
Perak,Bagan Datuk,2022-01-01,12.4,19.8
Perak,Batang Padang,2019-01-01,7.1,12.6
Perak,Batang Padang,2022-01-01,13.3,18.1
Perak,Hilir Perak,2019-01-01,12.0,16.5
Perak,Hilir Perak,2022-01-01,14.8,22.3
Perak,Hulu Perak,2019-01-01,12.9,19.2
Perak,Hulu Perak,2022-01-01,16.3,18.5
Perak,Kampar,2019-01-01,7.0,16.7
Perak,Kampar,2022-01-01,4.7,10.3
Perak,Kerian,2019-01-01,6.0,8.3
Perak,Kerian,2022-01-01,8.7,18.9
Perak,Kinta,2019-01-01,4.9,9.9
Perak,Kinta,2022-01-01,3.8,9.4
Perak,Kuala Kangsar,2019-01-01,10.6,14.4
Perak,Kuala Kangsar,2022-01-01,13.0,17.2
Perak,Larut dan Matang,2019-01-01,7.9,8.3
Perak,Larut dan Matang,2022-01-01,9.2,14.4
Perak,Manjung,2019-01-01,6.9,8.8
Perak,Manjung,2022-01-01,3.8,11.1
Perak,Muallim,2019-01-01,11.6,14.2
Perak,Muallim,2022-01-01,9.2,14.8
Perak,Perak Tengah,2019-01-01,10.0,14.2
Perak,Perak Tengah,2022-01-01,11.1,17.3
Perak,Selama,2022-01-01,5.3,18.9
Perlis,Perlis,2019-01-01,3.9,12.0
Perlis,Perlis,2022-01-01,4.0,12.6
Pulau Pinang,Barat Daya,2019-01-01,1.0,10.8
Pulau Pinang,Barat Daya,2022-01-01,1.4,9.0
Pulau Pinang,Seberang Perai Selatan,2019-01-01,2.1,15.3
Pulau Pinang,Seberang Perai Selatan,2022-01-01,3.1,18.2
Pulau Pinang,Seberang Perai Tengah,2019-01-01,2.3,16.9
Pulau Pinang,Seberang Perai Tengah,2022-01-01,2.4,16.6
Pulau Pinang,Seberang Perai Utara,2019-01-01,4.6,18.1
Pulau Pinang,Seberang Perai Utara,2022-01-01,3.7,18.7
Pulau Pinang,Timur Laut,2019-01-01,0.5,8.6
Pulau Pinang,Timur Laut,2022-01-01,0.7,14.5
Sabah,Beaufort,2019-01-01,21.0,19.1
Sabah,Beaufort,2022-01-01,19.8,13.8
Sabah,Beluran,2019-01-01,45.0,33.3
Sabah,Beluran,2022-01-01,37.7,29.1
Sabah,Kalabakan,2022-01-01,33.3,21.8
Sabah,Keningau,2019-01-01,17.1,10.9
Sabah,Keningau,2022-01-01,18.8,10.3
Sabah,Kinabatangan,2019-01-01,32.1,19.1
Sabah,Kinabatangan,2022-01-01,28.9,18.2
Sabah,Kota Belud,2019-01-01,34.0,31.1
Sabah,Kota Belud,2022-01-01,27.8,29.8
Sabah,Kota Kinabalu,2019-01-01,7.5,5.1
Sabah,Kota Kinabalu,2022-01-01,10.3,8.0
Sabah,Kota Marudu,2019-01-01,46.1,42.3
Sabah,Kota Marudu,2022-01-01,49.9,38.4
Sabah,Kuala Penyu,2019-01-01,29.7,20.0
Sabah,Kuala Penyu,2022-01-01,17.6,20.6
Sabah,Kudat,2019-01-01,41.5,36.5
Sabah,Kudat,2022-01-01,34.7,32.5
Sabah,Kunak,2019-01-01,26.0,13.5
Sabah,Kunak,2022-01-01,25.4,13.9
Sabah,Lahad Datu,2019-01-01,19.3,9.0
Sabah,Lahad Datu,2022-01-01,23.5,14.6
Sabah,Nabawan,2019-01-01,35.6,12.7
Sabah,Nabawan,2022-01-01,27.1,10.4
Sabah,Papar,2019-01-01,12.7,10.8
Sabah,Papar,2022-01-01,16.2,10.5
Sabah,Penampang,2019-01-01,4.4,4.0
Sabah,Penampang,2022-01-01,6.7,5.6
Sabah,Pitas,2019-01-01,53.6,56.6
Sabah,Pitas,2022-01-01,52.7,46.7
Sabah,Putatan,2019-01-01,10.9,8.8
Sabah,Putatan,2022-01-01,12.9,7.9
Sabah,Ranau,2019-01-01,26.8,21.3
Sabah,Ranau,2022-01-01,25.4,21.1
Sabah,Sandakan,2019-01-01,18.2,11.5
Sabah,Sandakan,2022-01-01,17.7,10.0
Sabah,Semporna,2019-01-01,31.5,18.0
Sabah,Semporna,2022-01-01,28.0,16.9
Sabah,Sipitang,2019-01-01,10.5,6.2
Sabah,Sipitang,2022-01-01,22.1,15.1
Sabah,Tambunan,2019-01-01,16.7,19.1
Sabah,Tambunan,2022-01-01,9.0,13.5
Sabah,Tawau,2019-01-01,14.2,9.0
Sabah,Tawau,2022-01-01,14.4,12.5
Sabah,Telupid,2019-01-01,40.7,35.5
Sabah,Telupid,2022-01-01,20.8,16.7
Sabah,Tenom,2019-01-01,17.2,11.3
Sabah,Tenom,2022-01-01,15.8,12.4
Sabah,Tongod,2019-01-01,56.6,49.1
Sabah,Tongod,2022-01-01,50.8,23.7
Sabah,Tuaran,2019-01-01,16.7,16.5
Sabah,Tuaran,2022-01-01,25.8,19.2
Sarawak,Asajaya,2019-01-01,20.0,28.4
Sarawak,Asajaya,2022-01-01,17.9,19.9
Sarawak,Bau,2019-01-01,9.6,13.0
Sarawak,Bau,2022-01-01,8.3,18.7
Sarawak,Belaga,2019-01-01,6.9,21.4
Sarawak,Belaga,2022-01-01,19.5,28.1
Sarawak,Beluru,2019-01-01,12.0,22.2
Sarawak,Beluru,2022-01-01,13.7,18.9
Sarawak,Betong,2019-01-01,22.4,31.3
Sarawak,Betong,2022-01-01,9.8,21.3
Sarawak,Bintulu,2019-01-01,2.1,2.6
Sarawak,Bintulu,2022-01-01,3.5,1.9
Sarawak,Bukit Mabong,2019-01-01,28.7,21.6
Sarawak,Bukit Mabong,2022-01-01,8.2,39.2
Sarawak,Dalat,2019-01-01,11.9,20.5
Sarawak,Dalat,2022-01-01,11.1,19.0
Sarawak,Daro,2019-01-01,18.5,25.8
Sarawak,Daro,2022-01-01,32.5,34.5
Sarawak,Julau,2019-01-01,13.0,43.2
Sarawak,Julau,2022-01-01,31.2,46.8
Sarawak,Kabong,2019-01-01,16.1,32.7
Sarawak,Kabong,2022-01-01,8.6,26.9
Sarawak,Kanowit,2019-01-01,21.9,41.8
Sarawak,Kanowit,2022-01-01,24.9,45.7
Sarawak,Kapit,2019-01-01,3.8,18.2
Sarawak,Kapit,2022-01-01,20.6,37.9
Sarawak,Kuching,2019-01-01,5.6,7.4
Sarawak,Kuching,2022-01-01,9.1,10.1
Sarawak,Lawas,2019-01-01,14.4,16.1
Sarawak,Lawas,2022-01-01,18.1,33.7
Sarawak,Limbang,2019-01-01,11.0,16.2
Sarawak,Limbang,2022-01-01,14.6,20.5
Sarawak,Lubok Antu,2019-01-01,7.9,32.1
Sarawak,Lubok Antu,2022-01-01,14.8,32.7
Sarawak,Lundu,2019-01-01,10.2,25.0
Sarawak,Lundu,2022-01-01,13.1,23.2
Sarawak,Maradong,2019-01-01,12.7,32.4
Sarawak,Maradong,2022-01-01,19.5,36.4
Sarawak,Marudi,2019-01-01,16.9,26.1
Sarawak,Marudi,2022-01-01,12.9,20.6
Sarawak,Matu,2019-01-01,24.1,35.3
Sarawak,Matu,2022-01-01,20.8,30.8
Sarawak,Miri,2019-01-01,4.7,6.0
Sarawak,Miri,2022-01-01,6.3,6.0
Sarawak,Mukah,2019-01-01,10.4,16.8
Sarawak,Mukah,2022-01-01,14.0,21.4
Sarawak,Pakan,2019-01-01,21.7,38.1
Sarawak,Pakan,2022-01-01,17.6,29.4
Sarawak,Pusa,2019-01-01,23.0,44.0
Sarawak,Pusa,2022-01-01,17.2,28.0
Sarawak,Samarahan,2019-01-01,4.7,6.5
Sarawak,Samarahan,2022-01-01,7.9,6.7
Sarawak,Saratok,2019-01-01,13.8,28.6
Sarawak,Saratok,2022-01-01,7.4,12.6
Sarawak,Sarikei,2019-01-01,9.1,25.4
Sarawak,Sarikei,2022-01-01,20.9,30.0
Sarawak,Sebauh,2019-01-01,7.4,14.5
Sarawak,Sebauh,2022-01-01,4.8,16.9
Sarawak,Selangau,2019-01-01,14.3,38.2
Sarawak,Selangau,2022-01-01,19.6,38.0
Sarawak,Serian,2019-01-01,16.8,20.0
Sarawak,Serian,2022-01-01,14.6,22.7
Sarawak,Sibu,2019-01-01,7.3,11.0
Sarawak,Sibu,2022-01-01,10.2,14.8
Sarawak,Simunjan,2019-01-01,21.1,35.6
Sarawak,Simunjan,2022-01-01,17.9,33.8
Sarawak,Song,2019-01-01,6.0,40.0
Sarawak,Song,2022-01-01,15.8,41.2
Sarawak,Sri Aman,2019-01-01,7.4,20.7
Sarawak,Sri Aman,2022-01-01,8.9,28.4
Sarawak,Subis,2019-01-01,7.5,10.0
Sarawak,Subis,2022-01-01,4.7,14.0
Sarawak,Tanjung Manis,2019-01-01,3.4,25.0
Sarawak,Tanjung Manis,2022-01-01,20.7,33.7
Sarawak,Tatau,2019-01-01,5.0,8.7
Sarawak,Tatau,2022-01-01,5.9,14.1
Sarawak,Tebedu,2019-01-01,38.6,40.3
Sarawak,Tebedu,2022-01-01,26.9,44.1
Sarawak,Telang Usan,2019-01-01,13.6,23.7
Sarawak,Telang Usan,2022-01-01,6.0,20.5
Selangor,Gombak,2019-01-01,0.4,14.5
Selangor,Gombak,2022-01-01,2.4,13.8
Selangor,Klang,2019-01-01,1.7,16.6
Selangor,Klang,2022-01-01,2.2,20.3
Selangor,Kuala Langat,2019-01-01,2.4,19.7
Selangor,Kuala Langat,2022-01-01,0.3,9.4
Selangor,Kuala Selangor,2019-01-01,3.5,30.4
Selangor,Kuala Selangor,2022-01-01,2.8,25.2
Selangor,Petaling,2019-01-01,1.1,14.4
Selangor,Petaling,2022-01-01,1.6,14.9
Selangor,Sabak Bernam,2019-01-01,4.7,46.2
Selangor,Sabak Bernam,2022-01-01,5.3,42.6
Selangor,Sepang,2019-01-01,0.7,7.9
Selangor,Sepang,2022-01-01,0.0,3.4
Selangor,Ulu Langat,2019-01-01,0.6,10.5
Selangor,Ulu Langat,2022-01-01,0.5,7.0
Selangor,Ulu Selangor,2019-01-01,1.5,26.6
Selangor,Ulu Selangor,2022-01-01,1.7,23.9
Terengganu,Besut,2019-01-01,10.1,9.5
Terengganu,Besut,2022-01-01,12.7,11.3
Terengganu,Dungun,2019-01-01,5.1,6.1
Terengganu,Dungun,2022-01-01,2.2,2.4
Terengganu,Hulu Terengganu,2019-01-01,7.9,19.7
Terengganu,Hulu Terengganu,2022-01-01,10.8,16.2
Terengganu,Kemaman,2019-01-01,4.6,5.6
Terengganu,Kemaman,2022-01-01,4.1,5.8
Terengganu,Kuala Nerus,2019-01-01,5.4,7.9
Terengganu,Kuala Nerus,2022-01-01,1.9,3.5
Terengganu,Kuala Terengganu,2019-01-01,4.4,4.8
Terengganu,Kuala Terengganu,2022-01-01,5.9,5.0
Terengganu,Marang,2019-01-01,8.2,12.0
Terengganu,Marang,2022-01-01,9.0,11.8
Terengganu,Setiu,2019-01-01,6.5,11.1
Terengganu,Setiu,2022-01-01,7.5,6.0
Kuala Lumpur,Kuala Lumpur,2019-01-01,0.2,10.6
Kuala Lumpur,Kuala Lumpur,2022-01-01,1.4,12.7
Labuan,Labuan,2019-01-01,3.1,12.9
Labuan,Labuan,2022-01-01,2.5,7.0
Putrajaya,Putrajaya,2019-01-01,0.4,12.1
Putrajaya,Putrajaya,2022-01-01,0.1,11.4
